Start Time,End Time,Phase Duration,Traffic Light,Phase,North,South,East,West,Exited Vehicles
08:57:59,08:57:59,1.0,CJ_TL,0,1,1,1,0,0
08:57:59,08:57:59,1.1,CJ_TL,1,1,1,1,0,0
08:57:59,08:58:00,1.1,CJ_TL,2,2,1,2,1,0
08:58:00,08:58:00,1.1,CJ_TL,3,2,1,2,1,0
08:58:00,08:58:00,1.1,CJ_TL,0,2,1,2,1,0
08:58:00,08:58:00,1.1,CJ_TL,1,2,2,2,1,0
08:58:00,08:58:00,1.1,CJ_TL,2,2,2,3,1,0
08:58:00,08:58:00,1.1,CJ_TL,3,3,2,3,2,0
08:58:00,08:58:00,1.1,CJ_TL,0,3,3,4,2,0
08:58:00,08:58:01,1.1,CJ_TL,1,3,3,4,3,0
08:58:01,08:58:01,1.1,CJ_TL,2,2,3,4,3,0
08:58:01,08:58:01,1.1,CJ_TL,3,2,3,5,3,0
08:58:01,08:58:01,1.1,CJ_TL,0,2,4,5,4,0
08:58:01,08:58:01,1.1,CJ_TL,1,2,4,5,4,0
08:58:01,08:58:01,1.1,CJ_TL,2,2,4,5,5,0
08:58:01,08:58:01,1.1,CJ_TL,3,2,4,5,5,0
08:58:01,08:58:02,1.1,CJ_TL,0,2,4,4,4,0
08:58:02,08:58:02,1.1,CJ_TL,1,2,4,4,5,0
08:58:02,08:58:02,1.1,CJ_TL,2,2,4,4,5,0
08:58:02,08:58:02,1.1,CJ_TL,3,2,4,5,6,0
08:58:02,08:58:02,1.1,CJ_TL,0,2,5,4,6,0
08:58:02,08:58:02,1.1,CJ_TL,1,3,5,5,6,0
08:58:02,08:58:02,1.1,CJ_TL,2,2,4,5,6,0
08:58:02,08:58:03,1.1,CJ_TL,3,3,5,6,6,0
08:58:03,08:58:03,1.1,CJ_TL,0,3,5,6,7,0
08:58:03,08:58:03,1.1,CJ_TL,1,3,5,6,7,0
08:58:03,08:58:03,1.1,CJ_TL,2,4,5,6,7,1
08:58:03,08:58:03,1.1,CJ_TL,3,4,5,6,7,0
08:58:03,08:58:03,1.1,CJ_TL,0,4,5,5,7,0
08:58:03,08:58:03,1.1,CJ_TL,1,4,6,5,8,0
08:58:03,08:58:03,1.1,CJ_TL,2,3,5,6,8,0
08:58:03,08:58:04,1.1,CJ_TL,3,3,5,6,8,0
08:58:04,08:58:04,1.1,CJ_TL,0,3,5,5,7,0
08:58:04,08:58:04,1.1,CJ_TL,1,3,5,6,8,0
08:58:04,08:58:04,1.1,CJ_TL,2,3,4,6,8,0
08:58:04,08:58:04,1.1,CJ_TL,3,3,4,6,9,0
08:58:04,08:58:04,1.1,CJ_TL,0,3,5,5,9,0
08:58:04,08:58:04,1.1,CJ_TL,1,3,5,6,9,0
08:58:04,08:58:05,1.1,CJ_TL,2,2,4,6,10,0
08:58:05,08:58:05,1.1,CJ_TL,3,2,4,6,10,0
08:58:05,08:58:06,1.1,CJ_TL,0,2,4,5,11,0
08:58:06,08:58:06,1.1,CJ_TL,1,3,4,6,11,0
08:58:06,08:58:06,1.1,CJ_TL,2,3,4,6,11,0
08:58:06,08:58:06,1.1,CJ_TL,3,3,4,7,12,0
08:58:06,08:58:06,1.1,CJ_TL,0,3,5,6,12,0
08:58:06,08:58:07,1.1,CJ_TL,1,3,5,7,13,0
08:58:07,08:58:07,1.1,CJ_TL,2,4,5,7,13,0
08:58:07,08:58:07,1.1,CJ_TL,3,4,5,7,14,0
08:58:07,08:58:07,1.1,CJ_TL,0,4,5,8,14,0
08:58:07,08:58:07,1.1,CJ_TL,1,4,6,8,14,0
08:58:07,08:58:07,1.1,CJ_TL,2,4,6,9,14,0
08:58:07,08:58:07,1.1,CJ_TL,3,4,7,9,14,0
08:58:07,08:58:07,1.1,CJ_TL,0,4,7,8,13,0
08:58:07,08:58:08,1.1,CJ_TL,1,4,7,8,14,0
08:58:08,08:58:08,1.1,CJ_TL,2,3,7,8,14,0
08:58:08,08:58:08,1.1,CJ_TL,3,3,7,9,14,0
08:58:08,08:58:08,1.1,CJ_TL,0,4,8,9,13,0
08:58:08,08:58:08,1.1,CJ_TL,1,4,8,10,14,0
08:58:08,08:58:08,1.1,CJ_TL,2,3,8,10,14,0
08:58:08,08:58:08,1.1,CJ_TL,3,3,9,11,15,0
08:58:08,08:58:08,1.1,CJ_TL,0,3,9,11,14,0
08:58:08,08:58:09,1.1,CJ_TL,1,3,10,11,14,0
08:58:09,08:58:09,1.1,CJ_TL,2,2,9,12,15,0
08:58:09,08:58:09,1.1,CJ_TL,3,3,10,12,15,0
08:58:09,08:58:09,1.1,CJ_TL,0,3,10,13,15,0
08:58:09,08:58:09,1.1,CJ_TL,1,3,10,13,15,0
08:58:09,08:58:09,1.1,CJ_TL,2,3,11,14,16,1
08:58:09,08:58:09,1.1,CJ_TL,3,3,10,14,16,0
08:58:09,08:58:09,1.1,CJ_TL,0,4,10,13,16,0
08:58:09,08:58:10,1.1,CJ_TL,1,4,11,14,16,0
08:58:10,08:58:10,1.1,CJ_TL,2,3,11,14,16,0
08:58:10,08:58:10,1.1,CJ_TL,3,4,11,15,16,0
08:58:10,08:58:10,1.1,CJ_TL,0,4,11,14,15,0
08:58:10,08:58:10,1.1,CJ_TL,1,5,11,14,16,0
08:58:10,08:58:10,1.1,CJ_TL,2,4,11,14,16,0
08:58:10,08:58:10,1.1,CJ_TL,3,4,11,14,16,0
08:58:10,08:58:11,1.1,CJ_TL,0,5,11,13,17,0
08:58:11,08:58:11,1.1,CJ_TL,1,5,11,13,17,0
08:58:11,08:58:11,1.1,CJ_TL,2,4,10,13,17,0
08:58:11,08:58:11,1.1,CJ_TL,3,4,11,13,18,0
08:58:11,08:58:11,1.1,CJ_TL,0,4,11,14,18,0
08:58:11,08:58:11,1.1,CJ_TL,1,4,11,14,19,0
08:58:11,08:58:11,1.1,CJ_TL,2,4,11,14,19,0
08:58:11,08:58:12,1.1,CJ_TL,3,4,10,14,19,0
08:58:12,08:58:12,1.1,CJ_TL,0,4,10,14,20,0
08:58:12,08:58:12,1.1,CJ_TL,1,4,11,14,20,0
08:58:12,08:58:12,1.1,CJ_TL,2,3,10,15,20,0
08:58:12,08:58:12,1.1,CJ_TL,3,3,10,15,20,0
08:58:12,08:58:12,1.1,CJ_TL,0,3,10,15,19,0
08:58:12,08:58:12,1.1,CJ_TL,1,3,10,16,19,1
08:58:12,08:58:13,1.1,CJ_TL,2,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,3,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,0,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,1,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,2,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,3,2,11,16,20,0
08:58:13,08:58:13,1.1,CJ_TL,0,2,11,15,20,0
08:58:13,08:58:13,1.1,CJ_TL,1,2,11,15,20,0
08:58:13,08:58:14,1.1,CJ_TL,2,1,10,15,20,0
08:58:14,08:58:14,1.1,CJ_TL,3,1,11,15,20,0
08:58:14,08:58:14,1.1,CJ_TL,0,1,11,14,20,0
08:58:14,08:58:14,1.1,CJ_TL,1,1,11,14,20,0
08:58:14,08:58:14,1.1,CJ_TL,2,1,10,14,20,0
08:58:14,08:58:14,1.1,CJ_TL,3,1,10,14,20,0
08:58:14,08:58:14,1.1,CJ_TL,0,1,10,14,19,0
08:58:14,08:58:15,1.1,CJ_TL,1,1,11,14,19,0
08:58:15,08:58:15,1.1,CJ_TL,2,0,11,14,19,0
08:58:15,08:58:15,1.1,CJ_TL,3,0,11,14,19,0
08:58:15,08:58:15,1.1,CJ_TL,0,0,11,13,19,0
08:58:15,08:58:15,1.1,CJ_TL,1,0,11,13,19,0
08:58:15,08:58:15,1.1,CJ_TL,2,0,11,13,19,0
08:58:15,08:58:15,1.1,CJ_TL,3,0,11,13,19,0
08:58:15,08:58:15,1.1,CJ_TL,0,0,11,12,18,0
08:58:15,08:58:16,1.1,CJ_TL,1,0,11,12,18,0
08:58:16,08:58:16,1.1,CJ_TL,2,0,10,12,18,0
08:58:16,08:58:16,1.1,CJ_TL,3,0,11,12,18,0
08:58:16,08:58:16,1.1,CJ_TL,0,0,11,12,17,0
08:58:16,08:58:16,1.1,CJ_TL,1,0,11,12,17,0
08:58:16,08:58:16,1.1,CJ_TL,2,0,11,12,17,1
08:58:16,08:58:16,1.1,CJ_TL,3,0,11,12,17,0
08:58:16,08:58:17,1.1,CJ_TL,0,0,11,11,16,0
08:58:17,08:58:17,1.1,CJ_TL,1,0,12,11,16,0
08:58:17,08:58:17,1.1,CJ_TL,2,0,11,11,16,0
08:58:17,08:58:17,1.1,CJ_TL,3,0,11,11,16,0
08:58:17,08:58:17,1.1,CJ_TL,0,0,11,10,15,0
08:58:17,08:58:17,1.1,CJ_TL,1,0,11,10,15,0
08:58:17,08:58:17,1.1,CJ_TL,2,0,10,10,15,0
08:58:17,08:58:17,1.1,CJ_TL,3,0,11,10,15,0
08:58:17,08:58:18,1.1,CJ_TL,0,0,11,10,14,0
08:58:18,08:58:18,1.1,CJ_TL,1,0,11,9,14,0
08:58:18,08:58:18,1.1,CJ_TL,2,0,11,9,14,0
08:58:18,08:58:18,1.1,CJ_TL,3,0,10,9,14,0
08:58:18,08:58:18,1.1,CJ_TL,0,0,10,9,13,0
08:58:18,08:58:18,1.1,CJ_TL,1,0,10,9,13,0
08:58:18,08:58:18,1.1,CJ_TL,2,0,10,9,13,0
08:58:18,08:58:18,1.1,CJ_TL,3,0,10,9,13,0
08:58:18,08:58:19,1.1,CJ_TL,0,0,10,8,13,0
08:58:19,08:58:19,1.1,CJ_TL,1,0,10,8,13,0
08:58:19,08:58:19,1.1,CJ_TL,2,0,9,8,13,0
08:58:19,08:58:19,1.1,CJ_TL,3,0,9,8,13,0
08:58:19,08:58:19,1.1,CJ_TL,0,0,9,8,12,0
08:58:19,08:58:19,1.1,CJ_TL,1,0,9,8,12,0
08:58:19,08:58:19,1.1,CJ_TL,2,0,8,8,12,1
08:58:19,08:58:19,1.1,CJ_TL,3,0,8,8,12,0
08:58:19,08:58:20,1.1,CJ_TL,0,0,8,7,11,0
08:58:20,08:58:20,1.1,CJ_TL,1,0,8,7,11,0
08:58:20,08:58:20,1.1,CJ_TL,2,0,7,7,11,0
08:58:20,08:58:20,1.1,CJ_TL,3,0,7,7,11,0
08:58:20,08:58:20,1.1,CJ_TL,0,0,7,7,10,0
08:58:20,08:58:20,1.1,CJ_TL,1,0,7,7,10,0
08:58:20,08:58:20,1.1,CJ_TL,2,0,7,7,10,0
08:58:20,08:58:20,1.1,CJ_TL,3,0,6,7,10,0
08:58:20,08:58:20,1.1,CJ_TL,0,0,6,6,9,0
08:58:20,08:58:21,1.1,CJ_TL,1,0,6,6,9,1
08:58:21,08:58:21,1.1,CJ_TL,2,0,5,6,9,0
08:58:21,08:58:21,1.1,CJ_TL,3,0,5,6,9,0
08:58:21,08:58:21,1.1,CJ_TL,0,0,5,5,8,0
08:58:21,08:58:21,1.1,CJ_TL,1,0,5,5,8,0
08:58:21,08:58:21,1.1,CJ_TL,2,0,4,5,8,0
08:58:21,08:58:21,1.1,CJ_TL,3,0,4,5,8,0
08:58:21,08:58:21,1.1,CJ_TL,0,0,4,4,7,0
08:58:21,08:58:22,1.1,CJ_TL,1,0,4,4,7,0
08:58:22,08:58:22,1.1,CJ_TL,2,0,3,4,7,0
08:58:22,08:58:22,1.1,CJ_TL,3,0,3,4,7,0
08:58:22,08:58:22,1.1,CJ_TL,0,0,3,3,6,0
08:58:22,08:58:22,1.1,CJ_TL,1,0,3,3,6,0
08:58:22,08:58:22,1.1,CJ_TL,2,0,2,3,6,0
08:58:22,08:58:22,1.1,CJ_TL,3,0,2,3,6,0
08:58:22,08:58:23,1.1,CJ_TL,0,0,2,2,5,0
08:58:23,08:58:23,1.1,CJ_TL,1,0,2,2,5,0
08:58:23,08:58:23,1.1,CJ_TL,2,0,1,2,5,0
08:58:23,08:58:23,1.1,CJ_TL,3,0,1,2,5,0
08:58:23,08:58:23,1.1,CJ_TL,0,0,1,1,4,0
08:58:23,08:58:24,1.1,CJ_TL,1,0,1,1,4,0
08:58:24,08:58:24,1.1,CJ_TL,2,0,0,1,4,0
08:58:24,08:58:24,1.1,CJ_TL,3,0,0,1,4,0
08:58:24,08:58:24,1.1,CJ_TL,0,0,0,1,3,0
08:58:24,08:58:24,1.1,CJ_TL,1,0,0,1,3,0
08:58:24,08:58:24,1.1,CJ_TL,2,0,0,1,3,0
08:58:24,08:58:25,1.1,CJ_TL,3,0,0,1,3,0
08:58:25,08:58:25,1.1,CJ_TL,0,0,0,1,2,0
08:58:25,08:58:25,1.1,CJ_TL,1,0,0,1,2,0
08:58:25,08:58:25,1.1,CJ_TL,2,0,0,1,2,0
08:58:25,08:58:25,1.1,CJ_TL,3,0,0,1,2,0
08:58:25,08:58:25,1.1,CJ_TL,0,0,0,0,1,0
08:58:25,08:58:25,1.1,CJ_TL,1,0,0,0,1,0
08:58:25,08:58:25,1.1,CJ_TL,2,0,0,0,1,0
08:58:25,08:58:26,1.1,CJ_TL,3,0,0,0,1,0
08:58:26,08:58:26,1.1,CJ_TL,0,0,0,0,0,0
08:58:26,08:58:26,1.1,CJ_TL,1,0,0,0,0,0
08:58:26,08:58:26,1.1,CJ_TL,2,0,0,0,0,0
08:58:26,08:58:26,1.1,CJ_TL,3,0,0,0,0,0
08:58:26,08:58:26,1.1,CJ_TL,0,0,0,0,0,0
08:58:26,08:58:26,1.1,CJ_TL,1,0,0,0,0,0
08:58:26,08:58:27,1.1,CJ_TL,2,0,0,0,0,1
08:58:27,08:58:27,1.1,CJ_TL,3,0,0,0,0,0
08:58:27,08:58:27,1.1,CJ_TL,0,0,0,0,0,0
08:58:27,08:58:27,1.1,CJ_TL,1,0,0,0,0,1
08:58:27,08:58:27,1.1,CJ_TL,2,0,0,0,0,0
08:58:27,08:58:27,1.1,CJ_TL,3,0,0,0,0,0
08:58:27,08:58:27,1.1,CJ_TL,0,0,0,0,0,0
08:58:27,08:58:27,0.8,CJ_TL,1,0,0,0,0,1
